_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,positivity,positivity:confidence,relevance,relevance:confidence,articleid,date,headline,positivity_gold,relevance_gold,text
842613473,FALSE,finalized,3,12/5/15 0:22,,,no,1,wsj_1552366266,8/8/14,"In Europe, Job Protections for Older Generation Are Barriers for Younger Workers; Earnings Gap Looms for Younger Generation Dependent on Short-Term Contracts",,,"By the time the parents of Serena Violano were in their early 30s, they had solid jobs, their own home and two small daughters.</br></br>Today, Serena, a 31-year-old law graduate, is still sharing her teenage bedroom with her older sister in their family home in the small town of Mercogliano, near Naples.</br></br>Ms. Violano spends her days studying for the exam to qualify as a notary in the hopes of scoring a stable job. The tension over her situation sometimes spills over in arguments with her sister over housework or their shared space. And with her 34-year-old boyfriend subsisting on short-term contracts, Ms. Violano doesn't even dare dream of building the sort of life her parents took for granted.</br></br>""For our parents, everything was much easier,"" she says. ""They had the opportunity to start their own life. Instead, we don't have any guarantees for our own future.""</br></br>Ms. Violano's stunted adulthood and dashed expectations mark a generational divide between younger and older Europeans that is challenging the Continent's dream of broad-based prosperity."
842613474,FALSE,finalized,3,12/5/15 11:27,,,no,1,wsj_398807329,11/19/02,"Outlook for Business Investment Improves, but Softness May Persist",,,"The outlook for business investment appears to be improving, but business spending is still likely to be weak through the end of this year.</br></br>The G7 Group Inc., a closely held political and economic consulting firm, said the latest preliminary reading of its quarterly index of business investment improved to a minus 25 in the fourth quarter from minus 37 in the third quarter.</br></br>An index measure of minus 33 or lower suggests that business fixed investment is contracting in the current quarter. An index reading between zero and minus 33 indicates growth, but at slower rates than the historical average of 5%. Results greater than zero indicate above-average business investment.</br></br>More specifically, the minus 25 reading is consistent with a 1.1% increase in business investment in the fourth quarter on a seasonally adjusted, annualized basis, G7 Group said.</br></br>If business investment does grow at a 1.1% annual rate this quarter, it would be a step up from the third quarter, when capital spending increased at a 0.6% annual rate, the first gain in two years. But it is also well below the robust levels of the late 1990s, and weak enough to keep pressure on consumers to continue spending to keep the economy afloat -- a tall order given that many economists believe the approaching holiday season will be a disappointment."
842613475,FALSE,finalized,3,12/5/15 17:10,7,0.6207,yes,0.6207,wsj_237984569,4/14/10,"Tech Sector in Hiring Drive; Google, Intel Add Workers as Profits Snap Back; Start-Ups Also Fight for Talent",,,"The technology industry, an engine of innovation and U.S. prosperity for more than half a century, is accelerating its recovery from the recession with surging earnings that have spurred companies to sharply ramp up their hiring.</br></br>The latest evidence for the rebound came Thursday, when Internet giant Google Inc. posted a 37% profit jump for the first quarter and chip maker Advanced Micro Devices Inc. reported a 34% revenue increase to record levels. The results follow the strong showing of bellwether Intel Corp., which Tuesday announced quarterly profit that nearly quadrupled on a 44% jump in sales.</br></br>The trio of results kicks off what is likely to be a strong earnings streak as tech spending by companies and consumers picks up. Next week, Apple Inc., Amazon.com Inc. and Microsoft Corp., among others, are slated to report quarterly results. Tech-research firm ISI Group projects that overall revenues from such companies will rise more than 10% for the first quarter, compared with a 16% decline a year earlier. Meanwhile, Standard & Poor's forecasts a 79% increase in tech earnings for the quarter from year-ago levels.</br></br>The growth has reached a level where tech companies are pushing to hire again, in some cases engaging in heated competition for talent. That's a turnabout for the industry, which had a series of layoffs last year, when some tech giants, notably Microsoft Corp., had mass layoffs for the first time.</br></br>The hiring ramp-up began late last year, with demand for tech goods and services stabilizing after months of declines. At the time, Google Chief Executive Eric Schmidt said the Mountain View, Calif., company was ready to spend again, including on new recruits. On Thursday, Google said it hired 786 new employees in the first quarter and was just getting started."
842613476,FALSE,finalized,3,12/4/15 23:57,6,0.3571,yes,0.7054,wsj_398262233,3/4/92,Fed's Greenspan Refuses to Accept Blame for Recession; Upturn's Pace Is 'Glacial',,,"WASHINGTON -- While acknowledging that the pace of economic recovery ""has been little more than glacial,"" Federal Reserve Chairman Alan Greenspan refused to take blame for the recession.</br></br>In an appearance before Congress's Joint Economic Committee, Mr. Greenspan said he couldn't think of one policy decision the Fed has made that he would like ""to go back and revisit.""</br></br>""If you were doing it all over again, you'd do it the same way?"" asked Rep. Lee Hamilton (D., Ind.), vice chairman of the panel.</br></br>""I would -- with the knowledge we had at the particular times as things evolved,"" the Fed chairman replied.</br></br>Members of Congress from both parties and the Bush administration recently have intensified their criticism of the Fed for not lowering interest rates aggressively enough. The last rate reduction was made in December, and there was nothing in the chairman's remarks to indicate whether the Fed plans any further moves on interest rates."
842613477,FALSE,finalized,3,12/5/15 9:28,,,no,1,wsj_855148181,3/6/11,They're Writing the Checks; Ray Lane and Matthew Rogers on the new energy math for venture capitalists,,,"Venture capitalists never know for sure which energy innovations will succeed, but they've learned a lot about what it takes to give them a chance. The Wall Street Journal's Kimberley A. Strassel discussed the makings of a successful venture with Ray Lane, managing partner at Kleiner Perkins Caufield & Byers, and Matthew Rogers, a McKinsey & Co. director and former senior adviser to the secretary of energy for Recovery Act implementation.</br></br>Here are edited excerpts of their conversation.</br></br>MS. STRASSEL: People have come to understand over the past year or two that sometimes energy projects are incredibly capital-intensive, a billion dollars sometimes to create a plant, and sometimes it's going to take seven or eight or years to build one of those. How does a venture-capital market evaluate the risk of that, and do they have the patience and time to do those kinds of investments?</br></br>MR. ROGERS: You're going to have to think through how you deal with existing infrastructure, because you're going to try and displace it in a finite market. You're going to have to understand where all the capital is going to come from during the life cycle, because otherwise it doesn't make sense for a venture capitalist. The idea is to take a lot of risk in an early stage and hope you have enough ownership and liquidity to get a 10X return, because you're going to have a lot of losers in the portfolio.</br></br>MS. STRASSEL: Can venture capital do this alone, though?"
842613478,FALSE,finalized,3,12/5/15 1:00,,,no,1,wsj_399099409,10/28/08,Deal Journal / Breaking Insight From WSJ.com,,,"Hard-Hit Shares</br></br>Put to Good Use</br></br>---</br></br>CenturyTel, Embarq</br></br>Turn to All-Stock Deal"
842613479,FALSE,finalized,3,12/5/15 11:46,,,no,1,wsj_516389044,6/23/10,Chevron Falls 2.4%; Jabil Jumps,,,"Author: Kristina Peterson</br></br>NEW YORK--Blue-chip stocks eked out a tiny gain after the Federal Reserve kept interest rates at record lows, but energy companies Chevron and Exxon Mobil slid as oil prices fell.</br></br>The Dow Jones Industrial Average rose 4.92 points, or 0.05%, to 10298.4, paring an early jump after the Fed's statement led the euro to strengthen.</br></br>The Fed's policy-making body kept key interest rates near zero, as expected, but cast its policy statement with more downbeat language, compared with its previous statement in late April. Still, Fed officials continued to say they expect to keep the benchmark federal-funds rate low for an ""extended period.""</br></br>Investors said weak home sales, lingering unemployment and low inflation combined to persuade the Fed to signal that rates will stay low for some time."
842613480,FALSE,finalized,3,12/5/15 7:48,,0,no,0.6364,wsj_519385250,6/25/10,U.S. News: Cost-Cutting Detroit Will Close 77 Parks,,,"DETROIT -- The city of Detroit plans to close 77 public parks as part of a bid by Mayor Dave Bing to cuts costs due to a budget deficit pegged at hundreds of millions of dollars.</br></br>Roughly 1,400 acres of parkland will be affected by the closures, which are scheduled to take place July 1.</br></br>""Basically, this was how can we close the lowest number of places,"" said Dan Lijana, spokesman for the mayor. ""Some of these are the largest, most sprawling parks in the city, and some of the most scenic.""</br></br>Mr. Bing pledged more fiscal responsibility when he took office in May 2009, and has been pushing for cuts citywide to stave off financial insolvency. He has won concessions from just over half the city's public-sector unions but he hasn't seen eye-to-eye with the city council, which has pushed for even deeper cuts than he is proposing.</br></br>Detroit has closed dozens of schools in recent years and cut back on other city services, such as busing, as the city as a whole has begun to respond to a decline in population that has left whole blocks and neighborhoods sparsely populated."
842613481,FALSE,finalized,3,12/5/15 20:57,,0,no,0.6917,wsj_398001185,8/19/87,Bond Prices Tumble as Dollar's Plunge Prompts Additional Fears on Inflation,,,"NEW YORK -- A sharp decline in the dollar prompted another round of inflationary fears in the credit markets yesterday as bond prices tumbled.</br></br>""If you had to sum it up in one word, the word is currency,"" said William M. Brachfeld, executive vice president at Daiwa Securities America Inc. In the Treasury bond market, ""we had a sell-off on our hands"" as the slump in the dollar continued.</br></br>Recent economic reports indicating a widening U.S. trade deficit ""were sufficiently negative that the dollar likely will decline"" further in coming weeks to the lows reached last spring, said Charles Lieberman, a managing director at Manufacturers Hanover Securities Corp. ""The weaker dollar and the perception that it will generate higher inflation is a problem for the bond market.""</br></br>Prices of 30-year Treasury issues fell nearly 1 1/2 points, or almost $15 for each $1,000 face amount as yields on some long-term bonds approached 9%. Corporate and municipal securities also plummeted.</br></br>The dollar's slide also triggered a sell-off in the stock market where the Dow Jones Industrial Average declined nearly 46 points. Despite worries that a weakening dollar will exacerbate inflation pressure, ""inflation likely will remain relatively subdued,"" said Mr. Lieberman."
842613482,FALSE,finalized,3,12/4/15 23:09,6,0.3478,yes,0.6783,wsj_398387314,12/11/92,Producer Prices Decreased 0.2% In November --- Drop Caused by 1.5% Fall For Energy and Decline Of 0.5% in Food Costs,,,"WASHINGTON -- In a sign that inflation remains under control even as the economy regains momentum, prices at the wholesale level dropped 0.2% in November, the Labor Department said.</br></br>The fall in the producer price index was caused by a big 1.5% drop in energy costs, reflecting the recent weakness in crude oil prices, and a 0.5% decline in food prices. Excluding these volatile sectors, producer prices edged up 0.1% in November after dropping 0.1% the month before. For the year ended in November, wholesale prices rose 1.3%.</br></br>Analysts said the latest inflation report indicates wholesalers are refusing to raise prices even as demand for their goods is picking up.</br></br>""Wholesalers and retailers are competing on a price containment basis,"" said Samuel Kahan, chief economist of Fuji Securities Inc. in Chicago. ""Instead, they are making profits through productivity gains.""</br></br>Prices were subdued across the board last month. Consumer goods and capital equipment showed moderation in pricing. There was a 1% rise in the price of passenger cars last month, following a drop of 2.3% in October. Prices for goods at the intermediate and crude stages of production in November dropped for the second straight month. Excluding food and energy, prices of intermediate goods were unchanged in November while prices of crude goods declined 0.9%."
842613483,FALSE,finalized,3,12/5/15 11:47,,,no,1,wsj_397975923,3/24/86,Metals Analyst Backs Gold After 2 Years Of Bearish Forecasts,,,"NEW YORK -- A prominent longtime bear on gold is turning bullish.</br></br>Gold hasn't appealed to many investors lately in the current low-inflation climate. The metal is trading at less than half its 1980 highs, and its 9% price gains since New Year's have been dwarfed by rallies in the stock and credit markets. ""Gold just sits there"" in comparison with other investments, says William O'Neill, research director at Rudolf Wolff Futures Inc., New York.</br></br>Nevertheless, after two years of bearish price forecasts on gold, Jeffrey M. Christian, vice president of the commodity research group at Goldman, Sachs & Co., New York, last week recommended buying gold. He asserts that tightening supplies and cyclical changes in the U.S. economy will fuel a gradual, prolonged surge in gold prices over the next several years.</br></br>""The time has come"" to start buying gold again, Mr. Christian said at a Goldman Sachs gold seminar last week.</br></br>Jeffrey A. Nichols, president of American Precious Metals Advisors, is another optimist. ""Rising investor interest could give gold a sharp, swift kick to higher levels,"" he says."
842613484,FALSE,finalized,3,12/5/15 21:35,,0,no,0.666,wsj_398171148,7/19/90,Is Warburg Pincus's Magic Waning? --- Investor Pins Hope On Turnarounds,,,"NEW YORK -- Warburg Pincus & Co. is a classic Wall Street ""smart money"" investor.</br></br>From 1971 to 1978, Warburg Pincus and its affiliated partnerships invested $15 million in Waste Management Co.; it cashed out in 1981 for $66 million. The low-profile partnership scored another coup in 1983, when it led a group that bought 45% of troubled toy-maker Mattel Inc. Since then, Warburg Pincus has quadrupled its money in Mattel.</br></br>""They're brilliant,"" says John Myers, an executive vice president at General Electric Co.'s pension fund, which invests with Warburg Pincus. Adds another investor, William Snow, treasurer of Johns Hopkins University: ""They pick good companies, and they get very involved in management.""</br></br>The only trouble is, Warburg Pincus's knack for smart investments may be waning. The firm still boasts an extraordinary long-term record: profits that average 25% a year since 1971. For most of the 1980s, though, its gains have slipped to about 18 1/2% a year after fees -- only slightly ahead of the stock market's performance, investors say.</br></br>Currently, Warburg Pincus is mired in a losing position in Community Newspapers Inc., a joint investment that it made with newspaper publisher Ralph Ingersoll in 1987. Last year -- when stock market averages jumped 31% -- Warburg Pincus's $1.1 billion 1986 fund posted only a 10% gain. Concedes Chairman Lionel Pincus: ""It wasn't a great year for us."""
842613485,FALSE,finalized,3,12/5/15 15:30,6,0.3504,yes,1,wsj_397960927,9/13/84,"Consumer Credit Continued Surge In July, Fed Says --- But Increase of $7.11 Billion Was Smaller Than Rises In Previous Two Months",,,"WASHINGTON -- Consumer credit in July continued to grow at a rapid rate, although the pace was slower than in the previous two months, the Federal Reserve Board said.</br></br>Consumer credit increased a seasonally adjusted $7.11 billion in July, the board said, after rising $7.83 billion in June and a record $10.23 billion in May.</br></br>Alan Murray, vice president of Citicorp Information Services, said the July figures show that ""consumer demand remains strong,"" despite other signs that the vigorous economic recovery may be slowing. He said the continued heavy borrowing suggests that consumer spending isn't about to decline precipitously, as some consumer-goods producers had feared.</br></br>Still, Mr. Murray doesn't expect such unusually strong growth in consumer credit to continue. ""With increases like these,"" he said, ""sooner or later, the consumer has to run out of gas.""</br></br>The Fed report showed that consumer credit grew at a 19.75% annual rate in July, compared with an average annual pace of 24% during the second quarter and 11.5% for all of 1983. Stephen Roach, senior economist at Morgan Stanley & Co., said a further slowdown in consumer credit growth would be welcome because it would relieve upward pressure on interest rates."
842613486,FALSE,finalized,3,12/5/15 16:10,4,0.6583,yes,1,wsj_1437154030,9/27/13,"Consumer Spending Rises a Bit; Incomes Climb Solidly, but Stronger Economic Growth Faces Headwinds",,,"Consumers boosted their spending only modestly in August, the latest sign of the U.S. economy struggling to gain steam as worries about government policies cloud the outlook.</br></br>Personal consumption, a broad measure of spending on everything from refrigerators to health care, rose 0.3% in August from a month earlier, the Commerce Department said Friday. Adjusted for inflation, spending climbed 0.2%.</br></br>The gains, while a slight pickup from July, showed consumers maintaining a relatively cautious stance as they moved into the fall. That could diminish hopes for a pickup in economic growth in the second half of the year.</br></br>Many economists say household spending is likely to slow if Washington's budget battles spook consumers, businesses and investors.</br></br>Consumer confidence already appears to have taken a hit after climbing into the summer: The University of Michigan reported Friday that its latest gauge of consumer sentiment fell to a five-month low."
842613487,FALSE,finalized,3,12/5/15 18:27,3,0.683,yes,1,wsj_878701005,7/23/11,Small-Scale Deficit Deal Increases Risk of U.S. Downgrade,,,"WASHINGTON--The breakdown in deficit-reduction talks between the White House and Speaker of the House John Boehner (R., Ohio) could immediately increase the risk that Standard & Poor's takes the unprecedented step of lowering its top-notch rating of U.S. government debt.</br></br>The credit-rating firm has warned repeatedly that it could move to downgrade U.S. debt if it believes any deficit-reduction deal isn't robust enough to change the country's trajectory of future debt growth. A downgrade could come even if officials agree to raise the federal debt ceiling by Aug. 2. Treasury Department officials have set that as the deadline because after that date, without more borrowing authority, the government could run out of cash to pay all its bills.</br></br>Messrs. Obama and Boehner had been trying to package a deal that would reduce future federal deficits by $4 trillion over 10 years, a level S&P officials had suggested would be sufficient to avoid a downgrade. A lower credit rating would raise borrowing costs not just for the government, but also for consumers and businesses, which could slow U.S. economic growth. It also could lower the value of Treasury securities held as assets by banks, pension funds, mutual funds, hedge funds, and other investors around the world, potentially shaking financial markets.</br></br>Now that the large-scale talks have broken down, policy makers will likely pursue a smaller-scale deal that falls short of S&P's targets. Mr. Obama alluded to this possibility Friday evening.</br></br>""If we can't come up with a serious plan for actual deficit and debt reduction, and all we're doing is extending the debt ceiling for another six, seven, eight months, then the probabilities of downgrading U.S. credit are increased, and that will be an additional cloud over the economy and make it more difficult for us and more difficult for businesses to create jobs that the American people so desperately need,"" Mr. Obama said Friday evening."
842613488,FALSE,finalized,3,12/5/15 6:14,,,no,1,wsj_1448260265,11/4/13,Crist Completes His Reinvention,,,"Charlie Crist is the former governor of Florida. When he was governor he was a Republican. Now he's a Democrat and wants his old job back.</br></br>Mr. Crist is expected to kick off his gubernatorial bid on Monday, thereby completing his political reinvention. He left the GOP after sliding more than 20 points in the 2010 Republican Senate primary ultimately won by Marco Rubio. After losing the Senate race as an independent, he cozied up to Democratic fundraisers and party officials. Democrats embraced him notwithstanding the rank opportunism.</br></br>But then, Democrats may have their own cynical motives. Republican Gov. Rick Scott is one of their top targets in next year's midterm elections because of Florida's pivotal status as a presidential swing state. Mr. Scott, whose approval rating has consistently measured in the low 30s, also ranks as one of the country's most vulnerable governors. One reason: the governor's abrasive political style has alienated independents, which make up nearly a quarter of the state's electorate.</br></br>Meantime, polls going back more than a year have suggested that Mr. Crist would have a cake walk if he were to run for his old job as a Democrat. Public Policy Polling's survey last month showed Mr. Crist leading by 12 points with a 24-point advantage among independents. What's more, Democrats have no other standard-bearer with as much statewide name recognition, fundraising prowess or cachet among independents.</br></br>But the race could be a lot closer than the polls suggest. For starters, Mr. Scott can run on the state's robust economic recovery. He can point to the 500,000 jobs that Florida has added during his tenure compared to the 632,000 lost over Mr. Crist's four years in office. Meanwhile, the jobless rate has fallen to 7.0% from 10.9% since he entered office."
842613489,FALSE,finalized,3,12/5/15 3:50,,,no,1,wsj_398245507,12/16/91,"Global View: Breaking Up Is Hard, But Let's Not Freak Out",,,"Corrections</br></br>Monday's Global View column on this page misstated the</br></br>name of the successor to the U.S.S.R. The correct name is</br></br>Commonwealth of Independent States.</br></br>(WSJ Dec. 18, 1991)"
842613490,FALSE,finalized,3,12/5/15 2:06,,0,no,0.6585,wsj_398393981,7/27/94,"Tuesday's markets: Prices of bonds, stocks drop; Dollar weakens",,,"Stocks and bonds drifted lower in listless trading ahead of Friday's release of second-quarter gross domestic product data. The dollar declined modestly.</br></br>The Dow Jones Industrial Average fell 6.16 points to 3735.68. Eastman</br></br>Kodak, which sank 1 1/2 to 48 on disappointing earnings news, helped</br></br>depress the bluechip index. Meanwhile, the Standard & Poor's 500-stock</br></br>index edged down 0.89 to 453.36, and the Nasdaq Composite Index"
842613491,FALSE,finalized,3,12/5/15 17:04,3,0.3259,yes,0.6323,wsj_399139119,2/24/09,U.S. News: U.S. Watch,,,"HEALTH</br></br>Recession Likely to Boost</br></br>Government Outlays on Care</br></br>Government spending on health care is expected to jump 7.4% to $1.191 trillion this year as the recession curbs private health-care spending and swells the rolls of Medicaid and other government programs, a federal study concludes.</br></br>Overall, the nation's health-care expenditures are expected to reach $2.510 trillion, a 5.5% increase from 2008, when expenditures grew at a 6.1% pace, according to the study by economists and actuaries at the Centers for Medicare and Medicaid Services being published Tuesday in the journal Health Affairs."
842613492,FALSE,finalized,3,12/5/15 3:31,,,no,1,wsj_399074050,8/26/09,Family Money: How I Got Burned by Beanie Babies,,,"In this decade, we have had more than our share of big-time booms and busts: the tech bubble, the housing bubble and, this year, what Warren Buffett has called the Treasury bubble.</br></br>For some years now, I have been a student of these extreme financial cycles. In the 1980s, I witnessed firsthand the Texas real-estate bubble and covered companies crushed in the junk-bond bubble. I wrote a book about the crash of 1929. And to my terrific shame, at the top of an inflated market, I once paid $50 for a $5 Beanie Baby named Peace.</br></br>In studying what drives bubbles, I've come to believe that they follow fairly regular patterns. If we could learn to recognize these, we might be more astute in reacting and adjusting our own behavior. And even if we can't see beyond the excitement they generate, there are underlying lessons for investors.</br></br>-- Fertile ground. The biggest bubbles appear to develop during periods of rapid and radical innovation, which may leave us more vulnerable to accepting the bizarre rationalizations that often accompany financial speculation.</br></br>In the 1920s, the automobile came into its own, and many homes were wired for electricity. Radio wasn't around at all in 1920; by 1929, it was in one of three households, bringing entertainment, music and headlines to millions. Amid all that, there were two tremendous financial bubbles -- the 1925 Florida land grab and the roaring stock market that preceded the crash."
842613493,FALSE,finalized,3,12/5/15 13:53,,,no,1,wsj_1555419431,8/23/14,Unemployment Claims Hit Eight-Year Low; They're at Levels Last Seen During Economic Expansions,,,"In the latest sign of an improving labor market, the number of people filing new claims for unemployment benefits in the second week of August was 298,000, marking the third time in five weeks it had fallen below 300,000.</br></br>The last time claims were so low was in early 2000 and 2006, at the height of previous economic expansions. Jobless claims, a proxy for layoffs, are also near record lows when population growth is taken into account.</br></br>Yet the improvement seems out of step with other labor-market indicators. The nation's unemployment rate was 6.2% in July, a historically elevated rate for this point in the recovery, and many economists believe even that gauge overstates the true health of the job market. The jobless rate doesn't capture, for example, discouraged workers who have given up their job searches.</br></br>Economists believe that one reason for a lower rate of layoffs is a labor market that has become generally less dynamic over the last few decades. Employers have become less likely to lay off workers over time, though they have also grown more cautious about hiring. Similarly, workers have grown more reluctant to change jobs, possibly stunting career development and earnings growth as a result.</br></br>But more recently, most of the fall in jobless claims has been driven by a decline in the number of the newly laid off who don't bother to apply for government benefits in a generally improving economy."
842613494,FALSE,finalized,3,12/5/15 16:47,6,0.6486,yes,1,wsj_398654890,2/9/98,New Job Data Cast Doubt on Economy's Slowing,,,"WASHINGTON -- The spate of new jobs created by American companies last month casts doubt over the conventional wisdom that the economy is slowing.</br></br>Most analysts have argued that the Asian financial crisis was beginning to rein in the galloping U.S. economy to a more manageable trot. But in the government's first official look at January economic activity, the Labor Department said Friday that nonfarm businesses added 358,000 workers to their payrolls. That was slightly more than were generated in December's robust job market and well above the healthy 267,000 average monthly rise through 1997.</br></br>The employment report also showed how the rising economic tide is lifting more and more boats, with joblessness falling sharply even among high-school dropouts. For the first time, the Labor Department started reporting employment data by level of education, and said the unemployment rate for people without high-school diplomas fell to 7.2% last month from 8.9% a year earlier. Even so, the numbers confirmed that education still matters a lot: the unemployment rate for college graduates was a minuscule 1.9% last month, down from 2.1% a year earlier. (The department had been collecting these figures in the past, but not posting them.)</br></br>The January unemployment rate for all workers stayed at the same 4.7% of the work force reported in December. The low jobless level continued to give workers more bargaining power, as average hourly earnings rose by four cents, to $12.51. During the past year, wages rose 3.8%, or about twice the inflation rate. The figures are adjusted for seasonal factors.</br></br>In contrast, other data released recently indicate some sort of economic slowdown. The monthly survey of manufacturers' purchasing managers released last week showed some decline in business, as did the government's report on factory orders in December. Consumer confidence is reported to have dropped sharply in January. Anecdotal evidence -- such as disappointing profit reports and job cuts at blue-chip companies -- has added to the perception of softening. Policymakers have assumed some easing from last year's torrid growth rate was imminent. That was a big reason the Federal Reserve kept interest rates steady last week."
842613495,FALSE,finalized,3,12/5/15 15:36,,,no,1,wsj_398719833,1/25/00,High Court Rules Limits May Be Set On Contributions in State Campaigns,,,"WASHINGTON -- Reaffirming its landmark 1976 campaign-finance decision, the Supreme Court ruled that states may impose limits on campaign contributions to candidates for statewide office.</br></br>In a 6-3 decision, the justices said a Missouri law that capped contributions to statewide candidates at different levels, with an inflation adjustment, didn't violate free-speech rights. The law was challenged in 1998 by a small political-action group, Shrink Missouri Government PAC. The law was upheld by a U.S. district court in Missouri but overturned by the U.S. Appeals Court for the Eighth Circuit, in St. Louis.</br></br>The decision was announced yesterday, as Iowans prepared to vote in their state's caucuses in the kickoff of the 2000 campaign season. The timing highlighted the growing public disgust with the huge amount of money needed to mount a campaign and the amount of influence -- and sometimes corruption -- that such contributions often bring.</br></br>As a result, both advocates and critics of campaign-finance laws had been interested in whether the high court would use the Missouri case to redraw the landscape created by its 1976 decision, Buckley vs. Valeo. At that time, the justices ruled that the Constitution permitted limits on campaign contributions but not on campaign spending. The current limit on contributions by individuals in federal elections is $1,000, slightly below the upper limit of $1,075 in the Missouri case.</br></br>Writing for the majority, Justice David Souter addressed the corruption issue, which was the prime justification for the Missouri law. ""There is little reason to doubt that sometimes large contributions will work actual corruption on our political system, and no reason to question the existence of a corresponding suspicion among voters."""
