_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,positivity,positivity:confidence,relevance,relevance:confidence,articleid,date,headline,positivity_gold,relevance_gold,text
842613496,FALSE,finalized,3,12/6/15 0:02,7,0.3432,yes,0.6764,wsj_399007376,12/15/07,"Dollar Jumps, Aided by Data",,,"The dollar jumped to one-month highs against the euro and yen Friday on hard evidence that the U.S. economy isn't about to shrivel into recession.</br></br>New economic reports demonstrated the Federal Reserve's actions this week -- cutting interest rates a conservative quarter point and finding an alternative method to introduce more market liquidity -- were well-founded considering retail sales and inflation data reported Thursday and Friday, according to analysts.</br></br>""The Fed was roundly condemned on Tuesday afternoon for its seemingly detached attitude towards the crisis of confidence in the bank funding market,"" said Scotia Capital analysts.</br></br>But the reports have introduced some clarity -- and struck U.S. equities down in the process on the realization that another Fed rate cut might not be such a simple prediction, currency analysts concluded. The dollar, consequently, shot up against the euro with a newfound yield appeal and against the yen with the help of a negative economic report in Japan.</br></br>Late Friday in New York, the euro was at $1.4423 from $1.4625 late Thursday, while the dollar was at 113.40 yen from 112.22 yen. The pound was at $2.0172 from $2.0398, while the dollar was quoted at 1.1525 Swiss francs from 1.1413 francs."
842613497,FALSE,finalized,3,12/5/15 17:32,,,no,1,wsj_398157848,8/15/90,... But Is '70s-Style Inflation the Real Enemy?,,,"NEW YORK -- Are investors fighting the last war?</br></br>In the past week's tumult, investors have favored the same sectors of the stock market that did well during the 1970s oil-price shocks and pummeled most of the same losers, according to Barra, a Berkeley, Calif., investment research firm.</br></br>But a minority of investment strategists say that the market may have learned too well from the inflationary jolts of 1973-74 and 1979-80. In particular, they suggest that investors may be acting on expectations about inflation and interest rates that aren't justified by the current limping economy.</br></br>The most obvious differences that set today apart, says Richard Hoey, U.S. chief economist at Barclays de Zoete Wedd, is that ""those two oil shocks came when the economy was closer to boom levels"" and inflation was already a problem. The result in 1973-74 was ""an inflation psychology that fed on itself,"" as businesses stocked up inventories and consumers spent like there was no tomorrow. In 1979-80, the Federal Reserve fought back with a sudden and very aggressive monetary tightening that sent interest rates into the stratosphere.</br></br>Since the Iraqi invasion of Kuwait, investors seem to be betting that soaring inflation and interest rates are going to be big problems again."
842613498,FALSE,finalized,3,12/5/15 17:18,,,no,1,wsj_398063321,5/28/86,"Two Borrowers Offer Eurobonds, but Issues Find Little Support --- Special to The Wall Street Journal",,,"LONDON -- Recent declines in interest rates encouraged two borrowers to launch Eurodollar bonds, but their offerings failed to find much support as many investors continued to avoid the market.</br></br>New Zealand launched two $100 million offerings with maturities of four and seven years. The issues were launched at costs of 45 and 55 basis points above comparable U.S. Treasury yields, respectively. Those margins were roughly in line with issues outstanding, but didn't greatly appeal to investors. A basis point is 1/100 of a percent.</br></br>New Zealand's $100 million of 7 3/4% bonds due June 18, 1990 were priced at 100 1/8 to yield 7.71%. Another $100 million of 8% bonds due June 18, 1993 were priced at 99 1/4 to yield 8.145%.</br></br>The two issues will refinance debt, and New Zealand is expected to keep the proceeds in dollars. ""They like the rates the way they are,"" said an official at lead manager Credit Suisse First Boston Ltd.</br></br>""Nothing's moving quickly,"" one syndicate manager said. ""There's just no buying interest around."" Many investors remain uncertain about the direction of the dollar and U.S. interest rates, and so are avoiding fresh commitments, he said. The backlog of unsold issues also continues to hobble the market."
842613499,FALSE,finalized,3,12/5/15 10:24,,,no,1,wsj_398840791,7/19/01,ACS Agrees to Buy Lockheed's IMS Unit,,,"Affiliated Computer Services Inc., attempting to capitalize on the outsourcing of services by state and local governments, agreed to acquire Lockheed Martin Corp.'s IMS subsidiary for $825 million, company executives said.</br></br>Both boards have approved the transaction, which is expected to be announced this morning.</br></br>The deal is the largest acquisition by ACS, a Dallas company with $2 billion in revenue and 21,000 employees that was founded in 1988 and has become a leader in business-process outsourcing, handling back-office operations from processing health-insurance claims to loan and mortgage transactions. The sale is expected to generate as much as $550 million for Lockheed, Bethesda, Md.</br></br>IMS, with 4,800 employees, gets its roughly $580 million in annual revenue by performing a number of tasks for municipal and state government agencies, including administering welfare benefits, tracking down deadbeat dads and snaring red-light runners with strategically placed cameras. The unit is best known for operating E-Zpass, the electronic toll-collection service used by vehicles in the Northeast.</br></br>The acquisition bolsters ACS's position vying for government contracts against International Business Machines Corp., Armonk, N.Y., and Electronic Data Systems Corp. of Plano, Texas. ACS gets about one-third of its revenue from the federal government but has been less competitive on state and local government work."
842613500,FALSE,finalized,3,12/5/15 1:37,,,no,1,wsj_921241148,2/14/12,"In India, a Tough Row to Hoe for T. Rowe",,,"NEW DELHI--A fund-management giant in its U.S. home market, T. Rowe Price Group Inc. is finding India tough to crack.</br></br>Two years ago, T. Rowe joined a long line of Western financial firms hoping to tap into India's growing wealth and bought a large stake in the country's oldest mutual-fund company.</br></br>But the investment in Mumbai-based UTI Asset Management Co. has been dogged by discord with the Indian partners, slackening in India's mutual-fund industry and slippage of UTI's market share. T. Rowe's woes also underscore the difficulties facing some foreign money managers in the country.</br></br>Though Indian laws allow foreign companies to fully own mutual-fund companies, T. Rowe, like some other foreign rivals, entered India through a joint venture, hoping to eventually increase its ownership. The Baltimore-based company in 2010 teamed up with four government-owned financial groups, which sold T. Rowe an equal portion of their UTI equity for a total of $140 million. The deal made T. Rowe the single-largest holder in UTI, with 26%.</br></br>But that didn't help when UTI's chairman and managing director, U.K. Sinha, left last February to head India's capital markets regulator."
842613501,FALSE,finalized,3,12/5/15 0:20,4,0.3578,yes,0.6972,wsj_398517985,9/9/96,"Despite Rally, Worries Over Inflation Remain --- Economists Search For Better Indicators Than the Jobs Report",,,"NEW YORK -- It's time to call a halt to the bond market's infatuation with the monthly employment data and look further afield for new ways to detect wage inflation.</br></br>That's the argument advanced by growing numbers of economists and market participants, as Americans continue to find jobs at a steady clip and the unemployment rate drops sharply. Weary of the bond-market gyrations touched off by each monthly employment report, they have embarked on a quest for new clues about inflation. Some are even putting their faith in anecdotal evidence instead of the sometimes confounding signals from the statistical data.</br></br>""The employment numbers are becoming increasingly less relevant as the numbers of people finding jobs has grown,"" argues Nancy Kimelman, chief economist at Technical Data in Boston. ""Frankly, there aren't that many people left to hire. . . . A gain of 300,000 in today's labor market is the equivalent of what would have been [a] massive gain of 700,000 jobs four years ago.""</br></br>The reason, Ms. Kimelman says, is that as the rate at which Americans find new jobs has leveled off at around 230,000 a month, the unemployment rate continues to fall and average hourly earnings continue to climb. Indeed, Friday's report showed that average hourly earnings rose six cents in August to $11.87, the highest level seen since December 1990, and the unemployment rate dropped to 5.1%. Those factors helped cap the Treasury market's ""relief"" rally, touched off when traders saw that the overall job growth was within expected bounds.</br></br>""The fixation on the `big' overall number of new jobs isn't sane,"" says one trader, disgruntled after a day of fielding more calls than he says he gets in an average week, all from clients seeking insight into a single figure."
842613502,FALSE,finalized,3,12/5/15 2:37,4,0.6777,yes,0.6777,wsj_596531457,7/9/10,Retailers Stock Up on Caution,,,"Consumers aren't stepping up spending at the pace many retailers expected just a few months ago, raising the specter that stores will be stuck with piles of unsold goods later this year.</br></br>This dimming retail picture is part of a larger downshift in growth occurring across the economy. Consumer confidence slumped last month and the job market remains weak. On Thursday, the Federal Reserve reported consumer borrowing fell in May, another sign that they are wary about their finances.</br></br>All this bodes poorly for the kind of snapback in spending many stores anticipated only a few months ago. Last year's holiday sales were strong and many retailers expected robust growth to continue through this year, fueled in part by pent-up demand for washing machines and clothes that weren't bought during the recession.</br></br>The typical retailer has to place orders four months or more in advance of actual sales -- which makes them susceptible in the event that sales fail to materialize or simply grow much more slowly than expected.</br></br>Slower growth could mean stores will be stuck with excess inventory. J. Michael Stanley, managing director of Rosenthal & Rosenthal Inc., a specialty lender in the fashion industry known as a factor, says stores have been much more conservative in the orders they place now compared to a few months ago."
842613503,FALSE,finalized,3,12/5/15 4:36,4,0.3534,yes,0.6724,wsj_398118454,1/4/88,Some Stocks Had Big Fourth-Quarter Gains Despite a Plunge in Broad Market Averages,,,"Never mind that the Dow Jones Industrial Average skidded 26% in 1987's fourth quarter, or that some broad market averages did even worse. A handful of stocks still showed spritely advances for the quarter.</br></br>Leading all gainers was Citizens Insurance Co. of America Class A, a tiny over-the-counter stock that leapt 100% in the three months ended Dec. 31.</br></br>Right behind it was Northview Corp., a San Diego-based financial and lodging concern that rose 77% in the fourth quarter. Things didn't look so good for Northview a year ago, when its chairman, Ivan Boesky, came under fire for his misdeeds on Wall Street. But Mr. Boesky quit his Northview job, and in the fourth quarter, new management negotiated a takeover of the company by Calmark Financial, simultaneous to a self-tender by Northview of all its stock outstanding.</br></br>Such winners are a bit on the esoteric side, though. Citizens Insurance's yearly revenue amounts to just $7 million, according to Media General's databank. And Northview chose to announce its Calmark transaction the morning of Oct. 19 -- right before the Dow Jones Industrials plunged 508 points that day. Investors might have had other things on their mind.</br></br>So what about the top performing stocks on major exchanges? In a quarter when the dollar kept falling and the U.S. trade deficit kept widening, it made sense that the New York Stock Exchange had to import its No. 1 stock. Leading the pack on the Big Board was Tricentrol PLC, a British oil stock that rose 40% amid takeover overtures from Elf Aquitaine of France."
842613504,FALSE,finalized,3,12/5/15 16:47,,,no,1,wsj_398831130,7/21/99,Fed Approves Loan Facility Tied To Y2K Problems,,,"WASHINGTON -- The Federal Reserve Board approved a special loan facility to ease any liquidity pressures on banks that arise at the end of this year. But the board denied bankers' requests to lower the interest rate to be charged on the loans.</br></br>The board voted unanimously to create a Century Date Change Special Liquidity Facility, which will let banks borrow funds at a rate 1.5 percentage points above the Fed's target for the federal funds rate, which is 5%. The program will be available from Oct. 1, 1999, through April 7, 2000, one month longer than originally proposed.</br></br>Some banks anticipate great demand for cash toward the year's end because of the Year 2000 computer problem, which is expected to render some software unable to differentiate between 2000 and 1900. Recognizing the uncertainty people have about the consequences of the date change on banks' computers, the Fed has promised to have extra cash on hand to avoid potential disruptions.</br></br>""When there are strange distributions or unusual distributions of reserves, banks under pressure that ordinarily wouldn't be under pressure, this will be there to help them out,"" a Fed official told reporters.</br></br>""By ensuring the ready availability of funds, the facility should enable depositories and their customers to enter into agreements to meet possible credit needs with greater confidence,"" the Fed said in a memorandum. ""The facility also should help to damp any tendency for money markets to tighten owing to inevitable difficulties . . . in gauging the overall supply and demand for reserves each day."""
842613505,FALSE,finalized,3,12/5/15 9:08,,,no,1,wsj_398993470,7/18/02,Chip-Equipment Industry Is Still Hurting,,,"Corrections & Amplifications</br></br>WACKER SILTRONIC IS the unit of Wacker-Chemie GmbH that makes silicon wafers. An article yesterday about suppliers to the semiconductor industry incorrectly spelled the name Wacker Siltonic.</br></br>(WSJ July 19, 2002)</br></br>WHEN TIMES are bad in the chip industry, as they are now, there is usually a sector that experiences even more pain -- the companies that supply equipment and materials to semiconductor makers. And they are feeling it now.</br></br>Opening an annual trade show in Silicon Valley, an organization representing chip-industry suppliers yesterday predicted that revenue for semiconductor-manufacturing equipment would decline 19% this year to $22.8 billion, on the heels of a 41% plunge in 2001. Revenue for materials used in making chips is expected to drop nearly 13% to $22.6 billion in 2002, following a 6% drop last year, the group said."
842613506,FALSE,finalized,3,12/5/15 1:40,,,no,1,wsj_398093009,5/19/89,Massive Intervention Slows Dollar's Surge,,,"After struggling for more than a week, central banks reined in the surging dollar by massive, concerted selling.</br></br>Traders estimated that the Federal Reserve Bank of New York and at least eight other central banks sold between $3 billion and $5 billion yesterday in a desperate attempt to stabilize the U.S. currency. The Bank of Japan alone dumped $800 million in Far Eastern markets, they said.</br></br>Noticeably absent, however, was West Germany's Bundesbank, which neither participated in the intervention effort nor raised a key interest rate as many traders had anticipated.</br></br>News that consumer prices in April rose 0.7% caused the dollar to jump up, because inflation would keep U.S. interest rates high. But when traders realized that mercurial food and energy prices made up most of the increase, the dollar quickly fell back.</br></br>Dealers conceded that yesterday's intervention may have bought the central banks some time. But they warned that if they don't see continued evidence of cooperative efforts -- especially in raising interest rates abroad -- foreign-exchange traders will seek to push the U.S. currency even higher."
842613507,FALSE,finalized,3,12/5/15 0:28,6,0.675,yes,1,wsj_398111570,2/3/89,Bond Prices Are Little Changed In Slow Trading As Investors Brace for January Employment Data,,,"NEW YORK -- Bond prices were little changed in subdued trading yesterday as investors braced for the government's latest report this morning on employment.</br></br>The employment data for January are likely to prompt the Federal Reserve Board to push interest rates higher in an attempt to cool the fast-growing economy, many analysts and investors say. The report is expected to show that non-farm employment grew a strong 292,000, while the civilian unemployment rate held steady at 5.3% last month, according to the average estimate of 12 economists surveyed by Dow Jones Capital Markets Report.</br></br>If employment growth is as robust as economists expect, it would put pressure on the Federal Open Market Committee to tighten monetary policy when the Fed policy-making body meets Tuesday and Wednesday, analysts said.</br></br>The report is likely to lead to a ""volatile and erratic day,"" of trading, said Robert Falconer, a senior vice president in bond trading at CRT Government Securites Ltd. here. ""There is a strong likelihood that we will see a lot of selling.""</br></br>The data might also be used as a guiding light for finance ministers and central bank chiefs of the Group of Seven leading industrial nations -- the U.S., Britain, Japan, West Germany, France, Canada and Italy. They will be meeting in Washington today to discuss the prospects for reducing the U.S. budget deficit and for maintaining stable currency rates."
842613508,FALSE,finalized,3,12/5/15 8:49,,0,no,0.6964,wsj_398430246,6/23/95,Adobe to Acquire Frame For $500 Million in Stock --- Publishing-Software Firm Posts 96% Rise in Profit For the Second Quarter,,,"Adobe Systems Inc., continuing to expand its electronic-publishing franchise, agreed to buy Frame Technology Inc. in a stock swap valued at $500 million.</br></br>Adobe, which also reported a 96% jump in second-quarter earnings, said the acquisition will augment its software products for creating documents and distributing them electronically. It offered 0.52 Adobe share for each Frame share, indicating a value of about $34 a share based on Adobe's closing price yesterday.</br></br>The agreement was announced after the close of trading. Frame's shares closed at $26.75, up 50 cents, on the Nasdaq Stock Market, and Adobe shares rose $2.125 to $65.50. In after-market trading, however, Adobe's shares traded as low as $62, according to Jeffries & Co. Some analysts labeled the price too rich, in view of Frame's size and profitability.</br></br>""It looks to me that Adobe is just trying to own everything that has to do with publishing,"" said Russell Crabs, an analyst at Soundview Financial Group. ""But not everything in the publishing market has high value.""</br></br>Adobe, based in Mountain View, Calif., pioneered the market for desktop-publishing programs, including software called PostScript that is used in laser printers. Last year, it swapped about $450 million in stock to buy Aldus Corp. of Seattle. Most of Adobe's products work on Apple Computer Inc.'s Macintosh system or PCs that use Microsoft Corp.'s Windows operating system. Lately, the company has been pushing to make its software a standard for distributing documents over the Internet."
842613509,FALSE,finalized,3,12/5/15 6:11,3,0.6694,yes,1,wsj_399048542,1/16/09,"U.S. News: Producer Prices Log Another Monthly Drop, Showing the Weakness in Global Demand",,,"U.S. wholesale prices sank further last month, a sign of how quickly the inflationary pressures of last summer have reversed.</br></br>Producer prices fell a seasonally adjusted 1.9% in December from the previous month, the Labor Department said, led by lower energy prices. It marks the fifth-straight monthly decline and a stunning reversal in just a few short months from the price pressures seen in mid-2008.</br></br>The lower prices bring some much-needed relief to hard-pressed businesses as the U.S. recession marches on -- but they also reflect weakness in global demand for goods. Manufacturing activity is down sharply in the world's biggest economies, including the U.S., Japan and Europe; it also has slowed in markets like China that once had enormous demand for raw materials. U.S. producer prices in December were down 0.9% from the previous year, the biggest yearly drop since 2001.</br></br>Energy prices fell 9.3% last month from November, as wholesale gasoline prices tumbled 25.7%. Food prices declined 1.5%. The declines are expected to be passed on to consumers, as businesses work to attract customers through heavy discounting. The Labor Department will release its December consumer prices on Friday.</br></br>Excluding food and energy, core producer prices held up last month, rising 0.2% from November and 4.3% from the previous year -- the largest annual gain in two decades. But core prices are expected to decline in the months ahead, which, combined with falling wages, is stoking concerns about a looming downward spiral of lower prices and spending known as deflation."
842613510,FALSE,finalized,3,12/5/15 1:55,,,no,1,wsj_398030391,10/1/86,Eurodollar Bonds Rise 1/8 to 1/4 Point On the Firmer Dollar --- Special to The Wall Street Journal,,,"LONDON -- The firmer dollar helped boost Eurodollar bond prices 1/8 to 1/4 point, but the improvement wasn't enough to encourage much retail buying.</br></br>""It's definitely the stronger dollar,"" one dealer at a Swiss bank said, noting that the U.S. currency rose on the smaller-than-expected U.S. August trade deficit of $13.32 billion. The deficit, which was below the $18.04 billion initially reported for August and the revised $16.05 billion July trade gap, could herald stronger than expected U.S. third-quarter growth. But that had little impact on the currency-conscious Eurobond market, bond specialists said.</br></br>The dollar ""is where the primary focus is at the moment,"" one new-issue manager said.</br></br>With the West German central bank also providing early support for the U.S. currency, the dollar firmed in late trading against the mark.</br></br>U.S. Commerce Secretary Malcolm Baldrige said the shrinking of the August trade gap ""may be the turning point in our trade deficit"" and cited the drop in imports of manufactured goods, ""where the decline in the dollar may be taking hold."""
842613511,FALSE,finalized,3,12/5/15 7:26,,,no,1,wsj_905646207,11/23/11,Indian Rupee Falls Again,,,"MUMBAI - The Indian rupee fell against the U.S. dollar for the eighth consecutive session Wednesday as local stocks slipped deep into the red and fresh concerns emerged over a worsening sovereign-debt crisis in Europe.</br></br>The dollar was at 52.36 rupees late Wednesday, up from 52.30 rupees Tuesday. The dollar slipped to an intraday low of 51.80 rupees in early trade on heavy sales by a large oil firm and an engineering company on expectations that the central bank may announce measures to ease dollar liquidity in the system. Dealers estimated the companies likely sold about $400 million in the market.</br></br>The rupee, however, soon reversed its gains, as Indian shares slumped to their lowest level in more than two years. The Bombay Stock Exchange's Sensitive Index fell 2.3% to 15699.97.</br></br>""The dollar index is in a bullish mode despite weak U.S. fundamentals. This is mainly on a buildup of economic, monetary and fiscal pressures on the euro zone with no signs of a rollout of concrete rescue packages,"" said Moses Harding, head of economic and market research at IndusInd Bank.</br></br>The dollar may move in a 51.00 rupee-54.00 rupee range in the near term, he said."
842613512,FALSE,finalized,3,12/5/15 5:55,7,0.339,yes,0.678,wsj_398020636,1/22/88,Corporations' Orders to Buy Push Up Dollar --- An Early Slump Followed Yeutter Trade Remark; No Fed Action Is Seen,,,"The dollar firmed yesterday, bouncing back from an overnight drop that occurred after U.S. trade envoy Clayton Yeutter gave a somewhat bearish outlook for the U.S. trade deficit.</br></br>Traders said one or more large corporate buy orders contributed to the dollar's recovery from its intraday lows. The corporate orders reportedly prompted many dealers to buy more dollars to cover short, or oversold, positions in the U.S. currency.</br></br>The sudden rise in the dollar's value during New York trading stirred rumors that the Federal Reserve had intervened on behalf of the U.S. currency. But traders at many commercial banks with which the Fed regularly deals said they saw no intervention by the central bank yesterday.</br></br>""The activity we saw was purely the result of speculative and corporate activity,"" Ian M. Spence, chief dealer at Manufacturers Hanover Trust Co., New York, said.</br></br>Traders said the dollar's big lift of the day came when one or more large corporate orders to buy as much as $300 million were worked into the market by a couple of big New York banks. ""The dollar just shot up,"" said Mary Anne T. Tompkins, the senior West German mark trader at Royal Bank of Canada's New York office."
842613513,FALSE,finalized,3,12/5/15 11:27,,,no,1,wsj_399034340,10/21/06,"MarketWatch Weekend Investor: Buyer Beware: In Acquisitions, Sellers Frequently Know Best",,,"GOOGLE IS buying YouTube. Chicago Mercantile Exchange Holdings is snaring Chicago Board of Trade parent CBOT Holdings. Eli Lilly is gobbling up Icos. The list goes on and on in what is shaping up to be quite a year for mergers, with deals involving U.S. targets up about 9% this year from last year, according to the Mergers & Acquisitions Report.</br></br>But here's something to keep in mind, especially if you're an investor in an acquiring company: Over time, based on postdeal stock prices, sellers often have proven to be smarter than buyers. That isn't to say there aren't smart buyers, including PepsiCo, which has effectively used acquisitions to diversify and grow. Or J.M. Smucker, the jelly company, which several years ago bought the Jif brand of peanut butter from Procter & Gamble. (Talk about synergy!)</br></br>But the reality is that ""the seller always has better information,"" says Harbir Singh, professor of management at the Wharton School of the University of Pennsylvania.</br></br>Seems obvious enough, but try telling that to investors in companies such as America Online after it swallowed Time Warner in a deal valued at more than $100 billion. Or Mattel, after its misguided $3.8 billion purchase of Learning Co. Or Quaker Oats, after its botched $1.7 billion acquisition of Snapple.</br></br>The difference between a good deal and a bad one often boils down to little more than hubris, or just plain ego, which can cause a buyer to overpay. ""It's not that sellers are smarter than buyers,"" says Richard Roll, a finance professor at UCLA's Anderson School of Management and author of ""The Hubris Hypothesis of Corporate Takeovers."" ""It's just that buyers are overconfident in their ability to value what they're going to buy."""
842613514,FALSE,finalized,3,12/5/15 14:00,,,no,1,wsj_398781673,9/18/00,IMS Struggles to Regain Trust After Failed Deal,,,"Gaining the confidence of Wall Street can be hard for a company. But regaining the Street's confidence after losing it can be even harder.</br></br>Take health-care information provider IMS Health. It delivers information on drug sales and trends to pharmaceutical giants, with an amazing 93% market share. But some investors and analysts are reluctant to give the company a clean bill of health because of management-credibility issues.</br></br>Concerns stem from the odd reverse merger IMS announced this past March with TriZetto, a three-year-old Internet health-care concern with a mere $33 million in annual revenue. Investors couldn't grasp why the venerable information provider -- with $1.4 billion in annual revenue last year -- was looking to merge with the newly public company, which offers medical billing and administrative software online. Amid the pummeling of both companies' shares, the deal was subsequently scratched, although IMS ended up selling a unit to TriZetto.</br></br>The company's shares have been given a 5% ""management discount"" by Credit Suisse First Boston analyst Stephen DeNelsky. He has prepared an interactive stock-valuation spreadsheet for investors in which they choose how much of a discount they want to apply. ""It's the risk that when you walk in one morning and boot up your machine that there is another news item with something like the TriZetto deal,"" Mr. DeNelsky says of the discount.</br></br>For their part, IMS's top executives continue to defend the deal, believing it would help IMS to expand its Internet strategy. ""From a strategic point of view, it was a good transaction; from a timing point of view, we couldn't have picked a worst time because we did announce it simultaneous with the collapse of the technology market,"" Robert E. Weissman, the company's chairman, says in an interview, referring to the spring collapse in tech shares. ""We were not tone deaf in spite of the fact that we did not need shareholder approval. We listened and we modified the transaction."""
842613515,FALSE,finalized,3,12/5/15 13:32,,0,no,0.6847,wsj_397896814,6/6/85,Futures Markets: Treasury Bond Contracts End Near Five-Year Highs,,,"Treasury bond futures prices neared five-year highs in heavy trading and crude-oil futures tumbled on prospects of a weakening economy and low inflation.</br></br>Expectations of further oil-price cuts and other factors have helped extend the 2 1/2-month-old credit market rally and spark broadening interest among investors. Increased buying by brokerage houses in bond futures yesterday reflected heightened public interest, analysts said.</br></br>Bond price gains eroded on cash markets after the futures market closed. ""It makes you wonder if the market is overheated,"" one futures trader said.</br></br>Nevertheless, Treasury bond futures closed 1 7/32 higher at 79-29 for June delivery. ""It's a market that's accelerating and it doesn't seem to need much new or good information to go higher,"" said James Florsheim, an analyst with Heinold Commodities Inc., Chicago. ""There's euphoria"" among traders holding contracts to take delivery of bonds, ""and relative fear and depression from those who might want to sell,"" he said. Until the rally loses momentum, projecting its end is taking ""potshots,"" he said.</br></br>Crude-oil futures fell 45 cents a barrel to $27.02 for July delivery amid eroding prices on the spot, or noncontract, market and talk that the Organization of Petroleum Exporting Countries' ability to support prices is weakening. Nonfinancial commodity futures generally reflected the deflationary oil-price environment yesterday, continuing to hover near 2 1/2-year lows, according to an index compiled by the Commodity Research Bureau."
842613516,FALSE,finalized,3,12/5/15 20:00,,0,no,0.685,wsj_873584251,6/24/11,"Bummer of a Recovery; On economic growth, real GDP has risen 0.8% over the 13 quarters since the recession began, compared to an average increase of 9.9% in past recoveries.",,,"When a new Bloomberg poll finds that 44% of Americans feel that the economy is ""worse than when Obama was inaugurated"" (versus only 34% who say it is ""better""), you know the economic recovery is pretty anemic. Now the Joint Economic Committee has chronicled how weak it is compared to others since World War II.</br></br>In a report entitled ""Unchartered Depths,"" the Committee finds that ""employment is now 5.0% below what it was at the start of the recession, 38 months ago. This compares to an average rise in employment of 3.7% over the same period in prior post-WWII recessions.""</br></br>On economic growth, real GDP has risen 0.8% over the 13 quarters since the recession began, compared to an average increase of 9.9% in past recoveries. From the b
